battle_id,replay_url,turn,event_type,player,source,source_species,target,target_species,move,ability,item,amount,old_hp,new_hp,hp_type,cause,cause_detail,is_direct,is_residual,is_hazard,is_recoil,is_self_damage,is_healing,raw_line
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,5,heal,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,TUNGTUNGTUNGSAHUR,Shiinotic,,,,13,77/100 tox,90/100 tox,percent,healing,unknown,False,False,False,False,False,True,|-heal|p2a: TUNGTUNGTUNGSAHUR|90/100 tox|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,5,heal,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,,Poison Heal,,12,45/100 tox,57/100 tox,percent,ability,Poison Heal,False,False,False,False,False,True,|-heal|p1a: Wailord|57/100 tox|[from] ability: Poison Heal
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,5,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,24,90/100 tox,66/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|66/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,5,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,turn,,,,,,,,,,,,unknown,,6,False,False,False,False,False,False,|turn|6
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,j,,,,,,,,,,,,unknown,unhandled_event, AlphaSingh,False,False,False,False,False,False,|j| AlphaSingh
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,timestamp,,,,,,,,,,,,unknown,,1743644438,False,False,False,False,False,False,|t:|1743644438
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,switch,FluffySingh,,,Wailord,Uxie,,,,,,100/100,percent,switch,,False,False,False,False,False,False,|switch|p1a: Wailord|Uxie|100/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Uxie,Strength Sap,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Strength Sap|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,unboost,FluffySingh,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Uxie,,,,-1,,,unknown,atk,,False,False,False,False,False,False,|-unboost|p1a: Wailord|atk|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,heal,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,TUNGTUNGTUNGSAHUR,Shiinotic,,,,34,66/100 tox,100/100 tox,percent,healing,unknown,False,False,False,False,False,True,|-heal|p2a: TUNGTUNGTUNGSAHUR|100/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,30,100/100 tox,70/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|70/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,6,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,turn,,,,,,,,,,,,unknown,,7,False,False,False,False,False,False,|turn|7
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,j,,,,,,,,,,,,unknown,unhandled_event, Caliber14,False,False,False,False,False,False,|j| Caliber14
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,timestamp,,,,,,,,,,,,unknown,,1743644453,False,False,False,False,False,False,|t:|1743644453
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,switch,charuzar,,,LIRILÌ LARILÀ,Overqwil,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p2a: LIRILÌ LARILÀ|Overqwil, F|100/100"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,ability,charuzar,,,LIRILÌ LARILÀ,Overqwil,,Intimidate,,,,,unknown,,,False,False,False,False,False,False,|-ability|p2a: LIRILÌ LARILÀ|Intimidate|boost
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,unboost,FluffySingh,,,Wailord,Uxie,,,,-1,,,unknown,atk,,False,False,False,False,False,False,|-unboost|p1a: Wailord|atk|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,move,FluffySingh,Wailord,Uxie,LIRILÌ LARILÀ,Overqwil,Stealth Rock,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Stealth Rock|p2a: LIRILÌ LARILÀ
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,sidestart,charuzar,Wailord,Uxie,,,,,,,,,unknown,Stealth Rock,,False,False,False,False,False,False,|-sidestart|p2: charuzar|move: Stealth Rock
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,7,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,turn,,,,,,,,,,,,unknown,,8,False,False,False,False,False,False,|turn|8
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,c,,,,,,,,,,,,unknown,unhandled_event, Caliber14|offbrand wailord 6-0 sweep,False,False,False,False,False,False,|c| Caliber14|offbrand wailord 6-0 sweep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,timestamp,,,,,,,,,,,,unknown,,1743644477,False,False,False,False,False,False,|t:|1743644477
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,switch,FluffySingh,,,Wailord,Gliscor,,,,,,57/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Gliscor, F|57/100 tox"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,move,charuzar,LIRILÌ LARILÀ,Overqwil,Wailord,Gliscor,Throat Chop,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: LIRILÌ LARILÀ|Throat Chop|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,crit,,LIRILÌ LARILÀ,Overqwil,Wailord,Gliscor,Throat Chop,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-crit|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,damage,FluffySingh,LIRILÌ LARILÀ,Overqwil,Wailord,Gliscor,Throat Chop,,,41,57/100 tox,16/100 tox,percent,move,Throat Chop,True,False,False,False,False,False,|-damage|p1a: Wailord|16/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,start,,LIRILÌ LARILÀ,Overqwil,Wailord,Gliscor,,,,,,,unknown,Throat Chop,,False,False,False,False,False,False,|-start|p1a: Wailord|Throat Chop|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,heal,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,,Poison Heal,,13,16/100 tox,29/100 tox,percent,ability,Poison Heal,False,False,False,False,False,True,|-heal|p1a: Wailord|29/100 tox|[from] ability: Poison Heal
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,8,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,turn,,,,,,,,,,,,unknown,,9,False,False,False,False,False,False,|turn|9
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|LIRILI LARILA,False,False,False,False,False,False,|c| legendpokemaster25|LIRILI LARILA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|CRIT INSURANCE,False,False,False,False,False,False,|c| legendpokemaster25|CRIT INSURANCE
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|CRIT MATTERED,False,False,False,False,False,False,|c| johnny weest|CRIT MATTERED
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|CRIT INSURANCE,False,False,False,False,False,False,|c| legendpokemaster25|CRIT INSURANCE
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,c,,,,,,,,,,,,unknown,unhandled_event, udays|crit is too much,False,False,False,False,False,False,|c| udays|crit is too much
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,timestamp,,,,,,,,,,,,unknown,,1743644542,False,False,False,False,False,False,|t:|1743644542
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,switch,charuzar,,,Rotom-in-Heat,Rotom-Heat,,,,,,100/100,percent,switch,,False,False,False,False,False,False,|switch|p2a: Rotom-in-Heat|Rotom-Heat|100/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,damage,charuzar,Wailord,Uxie,Rotom-in-Heat,Rotom-Heat,Stealth Rock,,,25,100/100,75/100,percent,hazard,Stealth Rock,False,True,True,False,False,False,|-damage|p2a: Rotom-in-Heat|75/100|[from] Stealth Rock
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,move,FluffySingh,Wailord,Gliscor,,,Protect,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Protect||[still]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,fail,,,,,,,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-fail|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,heal,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,,Poison Heal,,12,29/100 tox,41/100 tox,percent,ability,Poison Heal,False,False,False,False,False,True,|-heal|p1a: Wailord|41/100 tox|[from] ability: Poison Heal
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,end,,,,Wailord,Gliscor,,,,,,,unknown,Throat Chop,,False,False,False,False,False,False,|-end|p1a: Wailord|Throat Chop|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,9,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,turn,,,,,,,,,,,,unknown,,10,False,False,False,False,False,False,|turn|10
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|https://imgflip.com/i/9pjx2c,False,False,False,False,False,False,|c| johnny weest|https://imgflip.com/i/9pjx2c
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,timestamp,,,,,,,,,,,,unknown,,1743644584,False,False,False,False,False,False,|t:|1743644584
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,move,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,Protect,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Protect|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,-singleturn,,,,,,,,,,,,unknown,unhandled_event,p1a: Wailord|Protect,False,False,False,False,False,False,|-singleturn|p1a: Wailord|Protect
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,move,charuzar,Rotom-in-Heat,Rotom-Heat,Wailord,Gliscor,Overheat,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: Rotom-in-Heat|Overheat|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,activate,,,,Wailord,Gliscor,,,,,,,unknown,Protect,,False,False,False,False,False,False,|-activate|p1a: Wailord|move: Protect
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,heal,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,,Poison Heal,,13,41/100 tox,54/100 tox,percent,ability,Poison Heal,False,False,False,False,False,True,|-heal|p1a: Wailord|54/100 tox|[from] ability: Poison Heal
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,10,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,turn,,,,,,,,,,,,unknown,,11,False,False,False,False,False,False,|turn|11
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,timestamp,,,,,,,,,,,,unknown,,1743644634,False,False,False,False,False,False,|t:|1743644634
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,switch,FluffySingh,,,Wailord,Vaporeon,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Vaporeon, F|100/100"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,move,charuzar,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,Defog,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: Rotom-in-Heat|Defog|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,unboost,FluffySingh,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,,,,-1,,,unknown,evasion,,False,False,False,False,False,False,|-unboost|p1a: Wailord|evasion|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,sideend,charuzar,Rotom-in-Heat,Rotom-Heat,,,,,,,,,unknown,Stealth Rock,Wailord,False,False,False,False,False,False,|-sideend|p2: charuzar|Stealth Rock|[from] move: Defog|[of] p2a: Rotom-in-Heat
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,11,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,turn,,,,,,,,,,,,unknown,,12,False,False,False,False,False,False,|turn|12
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,timestamp,,,,,,,,,,,,unknown,,1743644643,False,False,False,False,False,False,|t:|1743644643
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,move,charuzar,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,Volt Switch,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: Rotom-in-Heat|Volt Switch|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,supereffective,,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,Volt Switch,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-supereffective|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,crit,,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,Volt Switch,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-crit|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,damage,FluffySingh,Rotom-in-Heat,Rotom-Heat,Wailord,Vaporeon,Volt Switch,,,42,100/100,58/100,percent,move,Volt Switch,True,False,False,False,False,False,|-damage|p1a: Wailord|58/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,timestamp,,,,,,,,,,,,unknown,,1743644650,False,False,False,False,False,False,|t:|1743644650
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,switch,charuzar,,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,,,70/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p2a: TUNGTUNGTUNGSAHUR|Shiinotic, F|70/100 tox|[from] Volt Switch"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,move,FluffySingh,Wailord,Vaporeon,TUNGTUNGTUNGSAHUR,Shiinotic,Toxic,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Toxic|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,fail,,,,,,,,,,,,unknown,,p2a: TUNGTUNGTUNGSAHUR|tox,False,False,False,False,False,False,|-fail|p2a: TUNGTUNGTUNGSAHUR|tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,heal,FluffySingh,Wailord,Vaporeon,Wailord,Vaporeon,,,Leftovers,6,58/100,64/100,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|64/100|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,7,70/100 tox,63/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|63/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,12,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,13,turn,,,,,,,,,,,,unknown,,13,False,False,False,False,False,False,|turn|13
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,13,c,,,,,,,,,,,,unknown,unhandled_event, johnny weest|CRIT MATTEREDDDD,False,False,False,False,False,False,|c| johnny weest|CRIT MATTEREDDDD
